compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
71751-41-2,0,0,9.81,7.55,0,6.41,0,6.61,0,5.65,5.37,0,0,5.65,2.17E-05,2.17E-05,0.04,0.22,2.17E-05,0.25,2.17E-05,0.26,2.17E-05,0.2,0.18,2.17E-05,2.17E-05,0.2
72490-01-8,0,0,5.88,4.93,0,3.43,0,5.68,0,0,5.61,5.18,0,0,4.07E-08,4.07E-08,0.31,0.43,4.07E-08,0.08,4.07E-08,0.36,4.07E-08,4.07E-08,0.38,0.44,4.07E-08,4.07E-08
74051-80-2,0,0,5.1,0,0,0,0,5.56,0,0,3.57,0,0,7.82,0,0,0.22,0,0,0,0,0.23,0,0,0.12,0,0,0.1
74222-97-2,0,0,4.46,0,0,0,0,3.98,0,0,7.93,0,0,6.63,0,0,0.17,0,0,0,0,0.14,0,0,0.11,0,0,0.19
74223-64-6,4.94,0,3.41,0,0,0,0,0,0,0,6.47,0,0,10.59,0.12,0.02,0.08,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.13,0.02,0.02,0.05
74610-55-2,0,0,3.13,0,0,2.56,0,0,0,2.47,8.01,6.51,0,4.96,0.02,0.02,0.14,0.02,0.02,0.12,0.02,0.02,0.02,0.11,0.06,0.12,0.02,0.17
76578-14-8,0,0,5,5.91,0,0,0,6.3,0,0,5.02,0,0,0,9.67E-17,9.67E-17,0.43,0.53,9.67E-17,9.67E-17,9.67E-17,0.32,9.67E-17,9.67E-17,0.43,9.67E-17,9.67E-17,9.67E-17
76674-21-0,0,0,4.63,0,0,0,0,4.08,0,0,5.82,0,0,4.66,2.28E-10,2.28E-10,0.53,2.28E-10,2.28E-10,2.28E-10,2.28E-10,0.34,2.28E-10,2.28E-10,0.21,2.28E-10,2.28E-10,0.54
76703-62-3,0,0,11.87,6.18,10.9,0,0,0,0,0,5.2,0,0,0,0,0,0.07,0.09,0.09,0,0,0,0,0,0.07,0,0,0
76738-62-0,0,0,6.39,4.87,0,0,0,0,0,0,4.15,6.77,0,0,1.44E-05,1.44E-05,0.26,0.28,1.44E-05,1.44E-05,1.44E-05,1.44E-05,1.44E-05,1.44E-05,0.17,0.2,1.44E-05,1.44E-05
77182-82-2,0,0,4.12,3.48,0,6.3,0,4.83,0,0,4.4,0,0,6.6,0,0,0.26,0.16,0,0.18,0,0.32,0,0,0.29,0,0,0.13
77501-63-4,0,0,6.66,6.5,0,0,0,0,0,0,0,5.04,0,8.36,1.86E-06,1.86E-06,0.29,0.29,1.86E-06,1.86E-06,1.86E-06,1.86E-06,1.86E-06,1.86E-06,1.86E-06,0.15,1.86E-06,0.13
79241-46-6,0,0,2.97,5.29,0,0,0,5.91,0,0,5.33,0,0,9.26,0.01,0.01,0.08,0.17,0.01,0.01,0.01,0.18,0.01,0.01,0.17,0.01,0.01,0.05
79277-27-3,0,0,2.59,0,0,0,0,3.48,0,0,5.29,0,0,8.64,0.03,0.03,0.1,0.03,0.03,0.03,0.03,0.13,0.03,0.03,0.15,0.03,0.03,0.06
79538-32-2,0,0,9.78,8.34,7.78,0,0,5.62,0,8.06,0,0,0,0,2.20E-07,2.20E-07,0.12,0.26,0.27,2.20E-07,2.20E-07,0.08,2.20E-07,0.27,2.20E-07,2.20E-07,2.20E-07,2.20E-07
79559-97-0,0,0,6.43,6.84,0,0,0,0,0,0,6.9,0,0,0,3.65E-154,3.65E-154,0.82,1.43,3.65E-154,3.65E-154,3.65E-154,3.65E-154,3.65E-154,3.65E-154,1.23,3.65E-154,3.65E-154,3.65E-154
79622-59-6,4.82,0,6.41,6.07,6.42,8.46,0,8,0,6.72,7.37,7.67,0,6.63,0.06,2.46E-10,0.35,0.29,0.35,0.12,2.46E-10,0.21,2.46E-10,0.38,0.34,0.28,2.46E-10,0.37
79983-71-4,0,0,5.29,4.73,0,0,0,4.74,0,0,6.19,5.62,0,0,6.29E-17,6.29E-17,0.64,0.41,6.29E-17,6.29E-17,6.29E-17,0.42,6.29E-17,6.29E-17,0.24,0.57,6.29E-17,6.29E-17
80844-07-1,0,0,8.82,0,9.51,9.27,0,7.5,0,0,6.85,0,0,6.84,6.53E-11,6.53E-11,0.28,6.53E-11,0.17,0.21,6.53E-11,0.29,6.53E-11,6.53E-11,0.19,6.53E-11,6.53E-11,0.19
81103-11-9,0,0,4.96,0,0,4.79,0,0,0,0,8.57,0,0,0,0,0,0.16,0,0,0.15,0,0,0,0,0.1,0,0,0
81334-34-1,0,0,3.42,0,0,0,0,3.3,0,0,3.57,0,0,7.04,0.01,0.01,0.19,0.01,0.01,0.01,0.01,0.19,0.01,0.01,0.2,0.01,0.01,0.07
81335-77-5,0,0,3.42,0,0,0,0,0,0,0,4.13,0,0,9.3,0.03,0.03,0.1,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.11,0.03,0.03,0.06
81406-37-3,0,0,0,0,0,0,0,6.73,0,0,5.42,0,0,7.45,7.12E-10,7.12E-10,7.12E-10,7.12E-10,7.12E-10,7.12E-10,7.12E-10,0.38,7.12E-10,7.12E-10,0.22,7.12E-10,7.12E-10,0.26
81510-83-0,0,0,4.69,0,0,0,0,0,0,0,7.36,0,0,6.02,1.15E-05,1.15E-05,0.18,1.15E-05,1.15E-05,1.15E-05,1.15E-05,1.15E-05,1.15E-05,1.15E-05,0.18,1.15E-05,1.15E-05,0.3
81591-81-3,0,0,5.19,0,0,0,0,3.33,0,0,4.06,0,0,5.54,2.09E-05,2.09E-05,0.32,2.09E-05,2.09E-05,2.09E-05,2.09E-05,0.2,2.09E-05,2.09E-05,0.35,2.09E-05,2.09E-05,0.24
81777-89-1,0,0,4.66,0,0,0,0,4.66,0,0,4.33,0,0,3.84,4.09E-28,4.09E-28,0.77,4.09E-28,4.09E-28,4.09E-28,4.09E-28,0.79,4.09E-28,4.09E-28,1.02,4.09E-28,4.09E-28,0.4
82097-50-5,0,0,3.6,0,0,0,0,0,0,0,6,0,0,9.33,0.01,0.01,0.09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.14,0.01,0.01,0.08
82419-36-1,0,0,5.06,0,0,5.83,0,0,0,0,5.4,0,0,5.83,2.88E-48,2.88E-48,0.48,2.88E-48,2.88E-48,0.77,2.88E-48,2.88E-48,2.88E-48,2.88E-48,1,2.88E-48,2.88E-48,0.77
82558-50-7,0,0,5.41,4.47,0,0,0,5.54,0,0,5.38,0,0,0,4.55E-25,4.55E-25,0.74,0.27,4.55E-25,4.55E-25,4.55E-25,0.64,4.55E-25,4.55E-25,0.76,4.55E-25,4.55E-25,4.55E-25
82657-04-3,0,0,8.42,6.25,10.35,0,0,8.29,0,0,0,0,0,0,1.05E-06,1.05E-06,0.24,0.11,0.11,1.05E-06,1.05E-06,0.24,1.05E-06,1.05E-06,1.05E-06,1.05E-06,1.05E-06,1.05E-06
82697-71-0,0,0,1.77,0,0,0,0,0,0,0,4.66,0,0,4.72,0.02,0.02,0.12,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.2,0.02,0.02,0.2
83055-99-6,0,0,3.62,4.15,0,0,0,3.46,0,0,4.48,0,0,7.64,0.01,0.01,0.19,0.22,0.01,0.01,0.01,0.18,0.01,0.01,0.23,0.01,0.01,0.05
83121-18-0,0,0,8.81,4.58,0,6.88,0,0,0,0,0,0,0,0,0,0,0.12,0.11,0,0.19,0,0,0,0,0,0,0,0
84087-01-4,0,0,3.91,0,0,5.54,0,5.21,0,0,5.28,0,0,3,5.25E-05,5.25E-05,0.3,5.25E-05,5.25E-05,0.25,5.25E-05,0.31,5.25E-05,5.25E-05,0.3,5.25E-05,5.25E-05,0.13
84852-15-3,0,0,6.21,5.04,6.73,0,0,6.76,0,0,6.91,0,0,0,9.39E-16,9.39E-16,0.51,0.13,0.45,9.39E-16,9.39E-16,0.44,9.39E-16,9.39E-16,0.39,9.39E-16,9.39E-16,9.39E-16
86209-51-0,0,0,3.67,5.49,0,0,0,3.93,0,0,6.68,0,0,9.24,0.01,0.01,0.11,0.17,0.01,0.01,0.01,0.13,0.01,0.01,0.16,0.01,0.01,0.06
86479-06-3,0,0,9.62,0,9.06,5.89,0,0,0,0,0,0,0,0,5.08E-05,5.08E-05,0.15,5.08E-05,0.18,0.1,5.08E-05,5.08E-05,5.08E-05,5.08E-05,5.08E-05,5.08E-05,5.08E-05,5.08E-05
87392-12-9,0,0,4.04,3.98,0,0,0,0,0,0,6.62,4.45,0,8.44,0,0,0.15,0.15,0,0,0,0,0,0,0.17,0.18,0,0.07
87674-68-8,0,0,4.24,4.52,0,0,0,4.74,0,0,6.65,0,0,7.24,9.54E-05,9.54E-05,0.19,0.23,9.54E-05,9.54E-05,9.54E-05,0.25,9.54E-05,9.54E-05,0.2,9.54E-05,9.54E-05,0.13
87820-88-0,0,0,5.22,4.34,0,0,0,0,0,0,4.81,0,0,5.1,1.00E-33,1.00E-33,0.67,0.41,1.00E-33,1.00E-33,1.00E-33,1.00E-33,1.00E-33,1.00E-33,1,1.00E-33,1.00E-33,0.85
88671-89-0,0,0,4.42,4.4,5.3,4.3,0,5.63,0,0,5.17,6.04,0,0,6.60E-13,6.60E-13,0.39,0.38,0.54,0.33,6.60E-13,0.4,6.60E-13,6.60E-13,0.58,0.2,6.60E-13,6.60E-13
91465-08-6,0,0,11.51,6.81,11.21,0,0,7.95,0,6.35,6.16,0,0,0,0,0,0.07,0.14,0.08,0,0,0.16,0,0.12,0.11,0,0,0
93106-60-6,0,0,4.4,0,0,0,0,0,0,0,5.06,0,0,6.5,1.68E-06,1.68E-06,0.26,1.68E-06,1.68E-06,1.68E-06,1.68E-06,1.68E-06,1.68E-06,1.68E-06,0.36,1.68E-06,1.68E-06,0.2
94125-34-5,0,0,3.54,4.68,0,0,0,3.53,0,0,7.15,0,0,8.54,0.01,0.01,0.12,0.17,0.01,0.01,0.01,0.12,0.01,0.01,0.13,0.01,0.01,0.07
94361-06-5,0,0,4.05,4.17,0,4.19,0,5.05,0,0,7.05,5.63,0,0,3.38E-05,3.38E-05,0.24,0.26,3.38E-05,0.26,3.38E-05,0.34,3.38E-05,3.38E-05,0.08,0.3,3.38E-05,3.38E-05
95266-40-3,0,0,0,0,0,0,0,3.45,0,0,4.26,4.2,0,6.12,0,0,0,0,0,0,0,0.23,0,0,0.34,0.34,0,0.13
95737-68-1,0,0,5.9,4.58,8.43,3.29,0,6.54,0,0,6.76,0,0,6.25,0,0,0.24,0.17,0.08,0.06,0,0.23,0,0,0.22,0,0,0.24
96182-53-5,0,0,9.8,5.02,0,0,0,5.52,0,0,0,0,0,0,0.01,0.01,0.08,0.12,0.01,0.01,0.01,0.14,0.01,0.01,0.01,0.01,0.01,0.01
96489-71-3,0,0,8.84,7.94,0,0,0,7.81,0,0,7.32,0,0,7.35,2.60E-36,2.60E-36,0.18,0.64,2.60E-36,2.60E-36,2.60E-36,0.65,2.60E-36,2.60E-36,0.45,2.60E-36,2.60E-36,0.47
97780-06-8,0,0,2.87,0,0,0,0,0,0,0,5.2,0,0,5.05,0,0,0.16,0,0,0,0,0,0,0,0.25,0,0,0.27
97886-45-8,0,0,4.89,5.11,0,0,0,6.38,0,0,7.3,0,0,0,4.06E-07,4.06E-07,0.23,0.27,4.06E-07,4.06E-07,4.06E-07,0.32,4.06E-07,4.06E-07,0.17,4.06E-07,4.06E-07,4.06E-07
98886-44-3,0,0,6.04,0,0,0,0,4.3,0,0,4.8,0,0,0,5.26E-08,5.26E-08,0.24,5.26E-08,5.26E-08,5.26E-08,5.26E-08,0.32,5.26E-08,5.26E-08,0.43,5.26E-08,5.26E-08,5.26E-08
98967-40-9,0,0,3.11,0,0,0,0,3.48,0,0,4.48,0,0,8.02,0.02,0.02,0.14,0.02,0.02,0.02,0.02,0.15,0.02,0.02,0.18,0.02,0.02,0.06
99129-21-2,0,0,4.25,0,0,0,0,0,0,0,4.2,0,0,7.94,0.01,0.01,0.16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.16,0.01,0.01,0.1
100646-51-3,0,0,6.03,0,0,0,0,0,0,0,5.53,0,0,7.03,3.20E-15,3.20E-15,0.51,3.20E-15,3.20E-15,3.20E-15,3.20E-15,3.20E-15,3.20E-15,3.20E-15,0.36,3.20E-15,3.20E-15,0.29
100784-20-1,0,0,3.61,4.47,0,0,0,3.67,0,0,7.83,0,0,10.02,0.02,0.02,0.1,0.12,0.02,0.02,0.02,0.1,0.02,0.02,0.11,0.02,0.02,0.05
100986-85-4,0,0,0,0,0,0,0,0,0,0,5,6.15,0,6.82,2.56E-10,2.56E-10,2.56E-10,2.56E-10,2.56E-10,2.56E-10,2.56E-10,2.56E-10,2.56E-10,2.56E-10,0.24,0.43,2.56E-10,0.29
101043-37-2,0,0,3.16,4.09,0,0,0,0,0,0,0,0,0,7.12,0.01,0.01,0.14,0.18,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1
101200-48-0,0,0,2.74,0,0,0,0,3.47,0,0,7.48,0,0,4.25,0.02,0.02,0.13,0.02,0.02,0.02,0.02,0.17,0.02,0.02,0.07,0.02,0.02,0.19
103361-09-7,0,0,4.81,5.07,0,0,0,5.17,0,0,8.54,7.07,0,6.14,3.50E-05,3.50E-05,0.18,0.21,3.50E-05,3.50E-05,3.50E-05,0.22,3.50E-05,3.50E-05,0.07,0.22,3.50E-05,0.28
104040-78-0,0,0,3.58,0,0,0,0,3.55,0,0,8,0,0,8.86,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.11,0.01,0.01,0.08
104206-82-8,0,0,2.61,4.33,0,0,0,3.67,0,0,4.89,0,0,7.28,0.01,0.01,0.12,0.23,0.01,0.01,0.01,0.2,0.01,0.01,0.22,0.01,0.01,0.07
105512-06-9,0,0,5.24,6.5,0,0,0,0,0,0,5.07,0,0,8.55,0,0,0.2,0.25,0,0,0,0,0,0,0.18,0,0,0.1
107534-96-3,0,0,5.03,0,4.62,4.34,0,5.06,0,4.71,5.33,7.22,0,0,1.62E-07,1.62E-07,0.41,1.62E-07,0.35,0.28,1.62E-07,0.41,1.62E-07,0.37,0.41,0.04,1.62E-07,1.62E-07
108731-70-0,0,0,3.2,0,0,0,0,3.68,0,0,5.97,0,0,0,0,0,0.21,0,0,0,0,0.25,0,0,0.14,0,0,0
110488-70-5,0,0,4.56,4.54,0,0,0,4.88,0,0,4.21,5.44,0,4.25,5.37E-23,5.37E-23,0.85,0.84,5.37E-23,5.37E-23,5.37E-23,0.76,5.37E-23,5.37E-23,0.56,0.19,5.37E-23,0.59
111988-49-9,0,0,4.05,0,7.68,5.66,0,5.23,0,2.94,3.62,0,0,0,0,0,0.21,0,0.06,0.21,0,0.23,0,0.12,0.18,0,0,0
111991-09-4,0,0,2.61,0,0,0,0,0,0,0,5.46,0,0,7.45,0.02,0.02,0.09,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.16,0.02,0.02,0.11
112143-82-5,0,0,7.35,0,0,0,0,4.42,0,0,4.07,0,0,0,0,0,0.11,0,0,0,0,0.2,0,0,0.18,0,0,0
112226-61-6,0,0,4.96,0,0,0,0,5.44,0,0,5.63,0,0,0,2.19E-53,2.19E-53,0.63,2.19E-53,2.19E-53,2.19E-53,2.19E-53,1.12,2.19E-53,2.19E-53,0.83,2.19E-53,2.19E-53,2.19E-53
112281-77-3,0,0,5.15,4.5,0,0,0,5.58,0,0,0,6.46,0,6.08,2.34E-12,2.34E-12,0.45,0.2,2.34E-12,2.34E-12,2.34E-12,0.52,2.34E-12,2.34E-12,2.34E-12,0.26,2.34E-12,0.41
112410-23-8,0,0,4.97,0,5.63,3.51,0,5.85,0,0,6.27,0,0,5.57,1.51E-07,1.51E-07,0.39,1.51E-07,0.39,0.08,1.51E-07,0.35,1.51E-07,1.51E-07,0.25,1.51E-07,1.51E-07,0.39
113136-77-9,0,0,4.74,4.79,0,0,0,4.16,0,0,5.44,0,0,6.1,5.03E-11,5.03E-11,0.49,0.51,5.03E-11,5.03E-11,5.03E-11,0.26,5.03E-11,5.03E-11,0.47,5.03E-11,5.03E-11,0.2
113158-40-0,0,0,5.81,0,0,0,0,0,0,0,4.53,0,0,7.24,2.52E-05,2.52E-05,0.29,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,2.52E-05,0.18,2.52E-05,2.52E-05,0.18
114311-32-9,0,0,3.4,5.46,0,0,0,0,0,0,6.92,0,0,7.44,0,0,0.09,0.22,0,0,0,0,0,0,0.18,0,0,0.15
114369-43-6,0,0,5.17,4.63,0,0,0,5.45,0,0,5.91,0,0,3.53,2.11E-07,2.11E-07,0.42,0.41,2.11E-07,2.11E-07,2.11E-07,0.37,2.11E-07,2.11E-07,0.25,2.11E-07,2.11E-07,0.13
115136-53-3,0,0,3.47,0,0,0,0,0,0,0,6.75,0,0,7.84,0.01,0.01,0.09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.17,0.01,0.01,0.13
116255-48-2,0,0,6.65,0,0,0,0,5.4,0,0,6.85,0,0,6.37,5.07E-22,5.07E-22,0.55,5.07E-22,5.07E-22,5.07E-22,5.07E-22,0.22,5.07E-22,5.07E-22,0.44,5.07E-22,5.07E-22,0.62
116714-46-6,0,0,8.06,4.1,8.89,0,0,8.52,0,0,4.71,0,0,0,0,0,0.15,0.08,0.12,0,0,0.13,0,0,0.11,0,0,0
117337-19-6,0,0,5.24,7.83,0,0,0,5.76,0,0,8.21,0,0,7.77,5.46E-07,5.46E-07,0.13,0.24,5.46E-07,5.46E-07,5.46E-07,0.2,5.46E-07,5.46E-07,0.19,5.46E-07,5.46E-07,0.25
117428-22-5,0,0,0,0,0,6.4,0,0,0,5.32,6.73,0,0,0,4.88E-16,4.88E-16,4.88E-16,4.88E-16,4.88E-16,0.51,4.88E-16,4.88E-16,4.88E-16,0.29,0.4,4.88E-16,4.88E-16,4.88E-16
117704-25-3,6.64,0,10.15,6.19,5.19,4.33,0,0,0,5.61,0,0,0,0,0.19,0,0.03,0.2,0.17,0.12,0,0,0,0.18,0,0,0,0
117718-60-2,0,0,4.81,4.49,0,0,0,5.68,0,0,6.99,0,0,7,1.90E-06,1.90E-06,0.24,0.18,1.90E-06,1.90E-06,1.90E-06,0.34,1.90E-06,1.90E-06,0.2,1.90E-06,1.90E-06,0.2
118134-30-8,0,0,5.07,0,0,0,0,0,0,0,8.4,0,0,5.15,0,0,0.18,0,0,0,0,0,0,0,0.11,0,0,0.18
119446-68-3,0,0,5.72,5.45,3.91,0,0,6.13,0,0,8.48,6.55,0,0,7.85E-05,7.85E-05,0.26,0.25,0.1,7.85E-05,7.85E-05,0.27,7.85E-05,7.85E-05,0.07,0.25,7.85E-05,7.85E-05
120068-37-3,0,0,8.65,6.43,9.93,0,0,5.75,0,4.64,5.84,0,0,6.64,0,0,0.13,0.21,0.05,0,0,0.18,0,0.11,0.19,0,0,0.22
120116-88-3,0,0,6.31,5.45,0,0,0,7.34,0,0,6.88,4.88,0,5.43,7.81E-10,7.81E-10,0.4,0.34,7.81E-10,7.81E-10,7.81E-10,0.17,7.81E-10,7.81E-10,0.29,0.2,7.81E-10,0.34
120928-09-8,0,0,7.74,0,0,0,0,7.9,0,0,6.83,0,0,0,1.21E-37,1.21E-37,0.63,1.21E-37,1.21E-37,1.21E-37,1.21E-37,0.54,1.21E-37,1.21E-37,0.36,1.21E-37,1.21E-37,1.21E-37
121552-61-2,0,0,6.85,4.99,0,0,0,5.72,0,0,4.94,2.35,0,0,0,0,0.13,0.24,0,0,0,0.22,0,0,0.24,0.07,0,0
122008-85-9,0,0,5.79,5.53,0,0,0,5.84,0,0,4.55,0,0,4.83,6.66E-19,6.66E-19,0.49,0.64,6.66E-19,6.66E-19,6.66E-19,0.45,6.66E-19,6.66E-19,0.3,6.66E-19,6.66E-19,0.49
122548-33-8,0,0,4.11,0,0,0,0,3.82,0,0,4.91,0,0,8.53,0.01,0.01,0.16,0.01,0.01,0.01,0.01,0.14,0.01,0.01,0.18,0.01,0.01,0.06
122836-35-5,0,0,3.81,4.47,0,0,0,4.57,0,0,6.64,0,0,7.89,0,0,0.15,0.2,0,0,0,0.2,0,0,0.18,0,0,0.09
122931-48-0,0,0,3.08,0,0,0,0,3.56,0,0,7.17,0,0,9,0.02,0.02,0.09,0.02,0.02,0.02,0.02,0.11,0.02,0.02,0.12,0.02,0.02,0.07
123312-89-0,0,0,3.4,4.76,3.29,0,0,4.85,0,0,4.11,0,0,3.3,2.33E-07,2.33E-07,0.41,0.3,0.36,2.33E-07,2.33E-07,0.25,2.33E-07,2.33E-07,0.53,2.33E-07,2.33E-07,0.37
123343-16-8,0,0,0,0,0,0,0,3.43,0,0,6.56,0,0,9.42,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.01,0.01,0.13,0.01,0.01,0.08
124495-18-7,0,0,6.53,5.47,0,0,0,6.63,0,0,6.78,7.49,0,5.22,4.33E-13,4.33E-13,0.46,0.27,4.33E-13,4.33E-13,4.33E-13,0.44,4.33E-13,4.33E-13,0.41,0.19,4.33E-13,0.19
125401-92-5,0,0,3.64,0,0,0,0,3.59,0,0,6.24,0,0,7.55,0.01,0.01,0.14,0.01,0.01,0.01,0.01,0.14,0.01,0.01,0.18,0.01,0.01,0.1
126833-17-8,0,0,4.21,5.08,0,0,0,0,0,0,5.05,6.76,0,5.12,5.57E-08,5.57E-08,0.23,0.42,5.57E-08,5.57E-08,5.57E-08,5.57E-08,5.57E-08,5.57E-08,0.42,0.11,5.57E-08,0.42
127277-53-6,0,0,3.37,0,0,0,0,0,0,0,5.29,0,0,5.25,4.59E-05,4.59E-05,0.19,4.59E-05,4.59E-05,4.59E-05,4.59E-05,4.59E-05,4.59E-05,4.59E-05,0.31,4.59E-05,4.59E-05,0.31
128639-02-1,0,0,4.62,6.24,0,0,0,5.3,0,0,7.51,0,0,7.84,8.92E-06,8.92E-06,0.14,0.29,8.92E-06,8.92E-06,8.92E-06,0.22,8.92E-06,8.92E-06,0.2,8.92E-06,8.92E-06,0.16
129630-19-9,0,0,5.74,6.73,0,0,0,6.98,0,0,8.2,0,0,0,3.23E-11,3.23E-11,0.2,0.39,3.23E-11,3.23E-11,3.23E-11,0.39,3.23E-11,3.23E-11,0.18,3.23E-11,3.23E-11,3.23E-11
129909-90-6,0,0,3.77,0,0,0,0,3.58,0,0,7.15,0,0,6.69,0,0,0.15,0,0,0,0,0.14,0,0,0.13,0,0,0.16
131341-86-1,0,0,5.44,5.73,0,0,0,5.88,0,0,5.95,7.28,0,5.51,5.95E-18,5.95E-18,0.44,0.56,5.95E-18,5.95E-18,5.95E-18,0.59,5.95E-18,5.95E-18,0.59,0.09,5.95E-18,0.47
131807-57-3,6.14,0,7.5,6.74,5.2,0,0,8.37,0,0,7.14,7.61,0,6.66,0.3,4.34E-12,0.34,0.4,0.09,4.34E-12,4.34E-12,0.14,4.34E-12,4.34E-12,0.4,0.32,4.34E-12,0.4
131860-33-8,0,0,6.19,5.44,0,3.64,0,5.45,0,3.61,6.58,4.42,0,5.07,8.96E-06,8.96E-06,0.21,0.34,8.96E-06,0.16,8.96E-06,0.34,8.96E-06,0.15,0.14,0.31,8.96E-06,0.36
131929-60-7,6.68,0,5.05,0,0,0,0,0,0,0,6.66,0,0,0,0.36,1.95E-10,0.22,1.95E-10,1.95E-10,1.95E-10,1.95E-10,1.95E-10,1.95E-10,1.95E-10,0.36,1.95E-10,1.95E-10,1.95E-10
131983-72-7,0,0,4.62,4.88,0,0,0,4.98,0,0,5.1,6.3,0,5.36,5.15E-18,5.15E-18,0.41,0.58,5.15E-18,5.15E-18,5.15E-18,0.63,5.15E-18,5.15E-18,0.67,0.12,5.15E-18,0.66
133855-98-8,0,0,4.8,4.62,5.59,0,0,0,0,0,8.1,6.4,0,0,4.94E-05,4.94E-05,0.21,0.19,0.27,4.94E-05,4.94E-05,4.94E-05,4.94E-05,4.94E-05,0.08,0.26,4.94E-05,4.94E-05
134098-61-6,0,0,8.07,0,0,0,0,0,0,0,8.35,0,0,6.58,3.08E-15,3.08E-15,0.38,3.08E-15,3.08E-15,3.08E-15,3.08E-15,3.08E-15,3.08E-15,3.08E-15,0.32,3.08E-15,3.08E-15,0.22
134523-00-5,0,0,5.37,0,4.74,0,0,0,0,0,0,6.56,0,6.33,5.26E-11,5.26E-11,0.42,5.26E-11,0.23,5.26E-11,5.26E-11,5.26E-11,5.26E-11,5.26E-11,5.26E-11,0.3,5.26E-11,0.37
134605-64-4,4.38,0,4.74,8.16,0,0,0,5.25,0,0,8.9,0,0,0,0.13,0,0.15,0.13,0,0,0,0.17,0,0,0.09,0,0,0
135158-54-2,0,0,4.86,5.09,0,0,0,5.55,0,0,4.8,0,0,5.83,1.64E-30,1.64E-30,0.64,0.85,1.64E-30,1.64E-30,1.64E-30,0.69,1.64E-30,1.64E-30,0.57,1.64E-30,1.64E-30,0.36
135285-90-4,0,0,5.02,5.34,0,0,0,0,0,4.81,0,0,0,0,1.05E-78,1.05E-78,1.48,0.85,1.05E-78,1.05E-78,1.05E-78,1.05E-78,1.05E-78,0.98,1.05E-78,1.05E-78,1.05E-78,1.05E-78
135410-20-7,0,0,3.65,0,7.82,6.35,0,3.73,0,6.2,5.35,0,0,6.42,0,0,0.11,0,0.09,0.24,0,0.12,0,0.25,0.26,0,0,0.23
138261-41-3,0,0,8.41,5.41,7.78,8.38,0,5.15,0,7.62,0,0,0,2.2,0,0,0.12,0.16,0.15,0.12,0,0.15,0,0.15,0,0,0,0.03
139968-49-3,0,0,6.18,0,0,0,0,6.57,0,0,6.21,0,0,0,7.64E-186,7.64E-186,1.51,7.64E-186,7.64E-186,7.64E-186,7.64E-186,0.95,7.64E-186,7.64E-186,1.61,7.64E-186,7.64E-186,7.64E-186
141112-29-0,0,0,5.38,0,0,0,0,5.04,0,0,6.41,0,0,6.87,2.24E-11,2.24E-11,0.38,2.24E-11,2.24E-11,2.24E-11,2.24E-11,0.27,2.24E-11,2.24E-11,0.4,2.24E-11,2.24E-11,0.25
141517-21-7,0,0,8.38,6.57,0,0,0,7.14,0,0,7.66,4.61,0,5.33,5.95E-06,5.95E-06,0.13,0.28,5.95E-06,5.95E-06,5.95E-06,0.26,5.95E-06,5.95E-06,0.21,0.1,5.95E-06,0.19
141776-32-1,8.25,0,3.69,0,0,0,0,0,0,0,6.07,0,0,10.05,0.13,0.01,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.14,0.01,0.01,0.08
142459-58-3,0,0,4.07,4.51,0,0,0,4.46,0,0,7.36,0,0,8.17,0,0,0.14,0.17,0,0,0,0.17,0,0,0.14,0,0,0.09
143390-89-0,0,0,6.3,0,0,0,0,0,0,0,6.75,6.12,0,6.02,3.35E-81,3.35E-81,1.22,3.35E-81,3.35E-81,3.35E-81,3.35E-81,3.35E-81,3.35E-81,3.35E-81,0.46,1.05,3.35E-81,0.85
143545-90-8,0,0,3,4.72,0,3.84,0,0,0,0,4.1,0,0,0,1.65E-07,1.65E-07,0.24,0.3,1.65E-07,0.56,1.65E-07,1.65E-07,1.65E-07,1.65E-07,0.54,1.65E-07,1.65E-07,1.65E-07
144550-36-7,0,0,3.77,0,0,0,0,3.63,0,0,7.09,0,0,8.86,0.01,0.01,0.11,0.01,0.01,0.01,0.01,0.11,0.01,0.01,0.14,0.01,0.01,0.08
145701-21-9,0,0,3.75,0,0,0,0,3.54,0,0,8.19,4.61,0,8.57,0.01,0.01,0.12,0.01,0.01,0.01,0.01,0.11,0.01,0.01,0.1,0.15,0.01,0.08
